faq_id,intent_id,language,question_type,question,status,intent_name,ground_truth,category,source,attempts,difficulty,answer
FAQ0014,INT001,Arabic,Paraphrased,أين توجد فندق Nile Pearl Hotel؟,VALID,hotel_location,"Nile Pearl Hotel is located in Cairo, Egypt.",Hotel Information,hotel_information.txt,1.0,,يقع فندق Nile Pearl Hotel في القاهرة، مصر.
FAQ0015,INT001,Arabic,Scenario,أنا مهتم بزيارة مصر وحجز غرفة في Nile Pearl Hotel، فهل يمكنك معرفة موقعه في القاهرة؟,VALID,hotel_location,"Nile Pearl Hotel is located in Cairo, Egypt.",Hotel Information,hotel_information.txt,1.0,,موقع Nile Pearl Hotel في القاهرة، مصر.
FAQ0016,INT001,Arabic,Scenario,أنا أخطط لزيارة مصر وقمت بالبحث عن فندق Nile Pearl Hotel، هل يمكنني أن أعرف موقع هذا الفندق في القاهرة؟,VALID,hotel_location,"Nile Pearl Hotel is located in Cairo, Egypt.",Hotel Information,hotel_information.txt,1.0,,يقع فندق Nile Pearl Hotel في القاهرة، مصر.
FAQ0017,INT001,French,Direct,Où se trouve l'hôtel Nile Pearl Hotel?,VALID,hotel_location,"Nile Pearl Hotel is located in Cairo, Egypt.",Hotel Information,hotel_information.txt,1.0,,"Nile Pearl Hotel se trouve à Cairo, en Égypte."
FAQ0018,INT001,French,Direct,Où est située l'hôtel Nile Pearl Hotel?,VALID,hotel_location,"Nile Pearl Hotel is located in Cairo, Egypt.",Hotel Information,hotel_information.txt,1.0,,"Nile Pearl Hotel se trouve à Cairo, en Égypte."
FAQ0019,INT001,French,Direct,Où est situé l'hôtel Nile Pearl Hotel?,VALID,hotel_location,"Nile Pearl Hotel is located in Cairo, Egypt.",Hotel Information,hotel_information.txt,6.0,,"Nile Pearl Hotel se trouve à Cairo, en Égypte."
FAQ0020,INT001,French,Paraphrased,Dans quelle ville est situé l'hôtel Nile Pearl Hotel?,VALID,hotel_location,"Nile Pearl Hotel is located in Cairo, Egypt.",Hotel Information,hotel_information.txt,2.0,,"Nile Pearl Hotel se trouve à Cairo, en Égypte."
FAQ0021,INT001,French,Paraphrased,Dans quelle ville se trouve l'hôtel Nile Pearl Hotel?,VALID,hotel_location,"Nile Pearl Hotel is located in Cairo, Egypt.",Hotel Information,hotel_information.txt,6.0,,"Nile Pearl Hotel se trouve à Cairo, en Égypte."
FAQ0022,INT001,French,Paraphrased,Où est situé exactement l'hôtel Nile Pearl Hotel?,VALID,hotel_location,"Nile Pearl Hotel is located in Cairo, Egypt.",Hotel Information,hotel_information.txt,6.0,,"Nile Pearl Hotel se trouve à Cairo, en Égypte."
FAQ0023,INT001,French,Scenario,Je prépare ma voyage à Cairo et j'hésite entre plusieurs hôtels. J'aimerais savoir où se trouve l'hôtel Nile Pearl Hotel?,VALID,hotel_location,"Nile Pearl Hotel is located in Cairo, Egypt.",Hotel Information,hotel_information.txt,1.0,,"Nile Pearl Hotel se trouve à Cairo, en Égypte."
FAQ0024,INT001,French,Scenario,Vous préparez votre voyage à l'étranger et vous vous demandez où se situe l'hôtel Nile Pearl Hotel?,VALID,hotel_location,"Nile Pearl Hotel is located in Cairo, Egypt.",Hotel Information,hotel_information.txt,1.0,,"Nile Pearl Hotel se trouve à Cairo, en Égypte."
FAQ0025,INT001,Russian,Direct,Где находится Nile Pearl Hotel?,VALID,hotel_location,"Nile Pearl Hotel is located in Cairo, Egypt.",Hotel Information,hotel_information.txt,1.0,,"Nile Pearl Hotel находится в Каире, Египет."
FAQ0026,INT001,Russian,Direct,Где находится отель Nile Pearl Hotel?,VALID,hotel_location,"Nile Pearl Hotel is located in Cairo, Egypt.",Hotel Information,hotel_information.txt,1.0,,"Nile Pearl Hotel находится в Каире, Египет."
FAQ0027,INT001,Russian,Direct,Где расположен отель Nile Pearl Hotel?,VALID,hotel_location,"Nile Pearl Hotel is located in Cairo, Egypt.",Hotel Information,hotel_information.txt,1.0,,"Nile Pearl Hotel расположен в Каире, Египет."
FAQ0028,INT001,Russian,Paraphrased,В каком городе находится отель Nile Pearl Hotel?,VALID,hotel_location,"Nile Pearl Hotel is located in Cairo, Egypt.",Hotel Information,hotel_information.txt,2.0,,"Nile Pearl Hotel находится в городе Каире, Египет."
FAQ0029,INT001,Russian,Paraphrased,В каком городе расположен отель Nile Pearl Hotel?,VALID,hotel_location,"Nile Pearl Hotel is located in Cairo, Egypt.",Hotel Information,hotel_information.txt,6.0,,"Nile Pearl Hotel расположен в городе Каире, Египет."
FAQ0030,INT001,Russian,Paraphrased,Где находится гостиница Nile Pearl Hotel?,VALID,hotel_location,"Nile Pearl Hotel is located in Cairo, Egypt.",Hotel Information,hotel_information.txt,6.0,,"Nile Pearl Hotel находится в Каире, Египет."
FAQ0031,INT001,Russian,Scenario,"Если я планирую поездку в Египет, где находится отель Nile Pearl Hotel?",VALID,hotel_location,"Nile Pearl Hotel is located in Cairo, Egypt.",Hotel Information,hotel_information.txt,6.0,,"Nile Pearl Hotel находится в Каире, Египет."
FAQ0032,INT001,Russian,Scenario,"Вы планируете поездку в Египет и интересуетесь, в каком городе находится Nile Pearl Hotel?",VALID,hotel_location,"Nile Pearl Hotel is located in Cairo, Egypt.",Hotel Information,hotel_information.txt,2.0,,"Nile Pearl Hotel находится в городе Каире, Египет."
FAQ0033,INT002,English,Direct,How many stars is Nile Pearl Hotel rated?,VALID,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,,Easy,Nile Pearl Hotel is rated 5 stars.
FAQ0034,INT002,English,Direct,What star rating does Nile Pearl Hotel have?,VALID,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,,Easy,Nile Pearl Hotel is a 5-star establishment.
FAQ0035,INT002,English,Direct,What category of hotel is Nile Pearl Hotel classified as?,VALID,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,,Easy,Nile Pearl Hotel is classified as a 5-star hotel.
FAQ0036,INT002,English,Paraphrased,What is the star classification of Nile Pearl Hotel?,VALID,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,,Easy,Nile Pearl Hotel is a 5-star establishment.
FAQ0037,INT002,English,Paraphrased,What rating does Nile Pearl Hotel hold?,VALID,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,,Easy,Nile Pearl Hotel holds a 5-star rating.
FAQ0038,INT002,English,Paraphrased,What star rating does the Nile Pearl Hotel possess?,VALID,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,,Easy,Nile Pearl Hotel is a 5-star establishment.
FAQ0039,INT002,English,Scenario,"If I am choosing Nile Pearl Hotel for my stay in Cairo, what star rating does the hotel have?",VALID,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,,Easy,Nile Pearl Hotel is a 5-star establishment.
FAQ0040,INT002,English,Scenario,"While choosing a hotel for my trip to Cairo, I'm considering Nile Pearl Hotel. How many stars is this hotel rated?",VALID,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,,Easy,Nile Pearl Hotel is a 5-star establishment.
FAQ0041,INT002,Arabic,Direct,كم عدد نجوم فندق Nile Pearl Hotel؟,VALID,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,,Easy,نile pearl hotel هو فندق خمس نجوم.
FAQ0042,INT002,Arabic,Direct,ما هو عدد النجوم التي يتم تقييم فندق Nile Pearl Hotel بها؟,VALID,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,,Easy,نيل بيرل هو فندق 5 نجوم.
FAQ0043,INT002,Arabic,Direct,ما هو تصنيف فندق Nile Pearl Hotel؟,VALID,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,,Easy,فندق Nile Pearl Hotel مصنف كفندق 5 نجوم.
FAQ0044,INT002,Arabic,Paraphrased,كم نجمة يُصنَّف بها Nile Pearl Hotel؟,VALID,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,,Easy,نيل بيرل هو فندق 5 نجوم.
FAQ0045,INT002,Arabic,Paraphrased,ما فئة النجوم التي ينتمي إليها Nile Pearl Hotel؟,VALID,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,,Easy,نيل بيرل هوôtel من فئة خمس نجوم.
FAQ0046,INT002,Arabic,Paraphrased,كيف يُصنَّف Nile Pearl Hotel من حيث مستوى النجوم؟,VALID,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,,Easy,يقع Nile Pearl Hotel في فئة خمس نجوم.
FAQ0047,INT002,Arabic,Scenario,إذا كنت أختار Nile Pearl Hotel للإقامة في القاهرة، فما هو تصنيف الفندق من حيث عدد النجوم؟,VALID,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,,Easy,نيل بيرل هوتل في القاهرة مصنف كفندق 5 نجوم.
FAQ0048,INT002,Arabic,Scenario,أثناء التخطيط لرحلتي إلى مصر واختيار مكان للإقامة، أفكر في Nile Pearl Hotel. ما تصنيف الفندق من حيث عدد النجوم؟,VALID,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,,Easy,نيل بيرل هوتل هو فندق 5 نجوم.
FAQ0049,INT002,French,Direct,Quel est le nombre d'étoiles attribué au Nile Pearl Hotel?,VALID,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,,Easy,Nile Pearl Hotel est un hôtel 5 étoiles.
FAQ0050,INT002,French,Direct,Combien d'étoiles a l'hôtel Nile Pearl Hotel?,VALID,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,,Easy,Nile Pearl Hotel est un hôtel 5 étoiles.
FAQ0051,INT002,French,Direct,Quelle est la catégorie d'hôtel de Nile Pearl Hotel?,VALID,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,,Easy,Nile Pearl Hotel est un hôtel de catégorie 5 étoiles.
FAQ0052,INT002,French,Paraphrased,Quel est le classement du Nile Pearl Hotel en nombre d'étoiles?,VALID,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,,Easy,Nile Pearl Hotel est un hôtel de 5 étoiles.
FAQ0053,INT002,French,Paraphrased,Quelle est la categorisation étoile du Nile Pearl Hotel?,VALID,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,,Easy,Nile Pearl Hotel est un hôtel 5 étoiles.
FAQ0054,INT002,French,Paraphrased,Dans quelle catégorie d'hôtel se situe exactement Nile Pearl Hotel?,VALID,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,,Easy,Nile Pearl Hotel se situe dans la catégorie des hôtels 5 étoiles.
FAQ0055,INT002,French,Scenario,"Si je choisis le Nile Pearl Hotel pour mon séjour au Caire, combien d'étoiles compte cet hôtel?",VALID,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,,Easy,Nile Pearl Hotel est un hôtel 5 étoiles.
FAQ0056,INT002,French,Scenario,"Pour choisir mon hôtel lors de mon voyage en Égypte, j'envisage le Nile Pearl Hotel. Combien d'étoiles lui sont attribuées?",VALID,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,,Easy,Nile Pearl Hotel est un hôtel de 5 étoiles.
FAQ0057,INT002,Russian,Direct,Сколько звезд у отеля Nile Pearl Hotel?,VALID,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,,Easy,Nile Pearl Hotel является 5-звездочным отелем.
FAQ0058,INT002,Russian,Direct,Какая категория отеля является для Nile Pearl Hotel?,VALID,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,,Easy,Nile Pearl Hotel является 5-звездочным отелем.
FAQ0059,INT002,Russian,Direct,В каком классе отеля находится Nile Pearl Hotel?,VALID,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,,Easy,Nile Pearl Hotel находится в категории 5 звезд.
FAQ0060,INT002,Russian,Paraphrased,Какой официальный звездный рейтинг у Nile Pearl Hotel?,VALID,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,,Easy,Nile Pearl Hotel имеет официальный звездный рейтинг 5 звезд.
FAQ0061,INT002,Russian,Paraphrased,Какая категория отеля «Nile Pearl Hotel»?,VALID,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,,Easy,Nile Pearl Hotel является 5-звездочным отелем.
FAQ0062,INT002,Russian,Paraphrased,Какой класс отеля принадлежит «Nile Pearl Hotel»?,VALID,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,,Easy,Nile Pearl Hotel является 5-звездочным отелем.
FAQ0063,INT002,Russian,Scenario,"Если я выбираю Nile Pearl Hotel для проживания в Каире, сколько звезд имеет этот отель?",VALID,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,,Easy,Nile Pearl Hotel является 5-звездочным отелем.
FAQ0064,INT002,Russian,Scenario,"Планируя поездку в Египет и выбирая отель, я рассматриваю Nile Pearl Hotel. Сколько звезд у этого отеля?",VALID,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,,Easy,Nile Pearl Hotel является 5-звездочным отелем.
FAQ0065,INT003,English,Direct,What are the operating hours for the reception at Nile Pearl Hotel?,,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,,Easy,Hotel reception operates 24/7.
FAQ0066,INT003,English,Direct,What are the hours of operation for the reception desk at Nile Pearl Hotel?,,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,,Easy,Hotel reception operates 24/7.
FAQ0067,INT003,English,Direct,What are the availability hours for the reception desk at Nile Pearl Hotel?,,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,,Easy,Hotel reception operates 24/7.
FAQ0068,INT003,English,Paraphrased,How can I contact the reception at Nile Pearl Hotel at any time?,,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,,Easy,Hotel reception operates 24/7.
FAQ0069,INT003,English,Paraphrased,"If you need assistance at the reception desk at Nile Pearl Hotel anytime, what should you know about their operating hours?",,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,,Easy,Hotel reception operates 24/7.
FAQ0070,INT003,English,Paraphrased,"If you need to speak to someone at Nile Pearl Hotel anytime, what are their reception hours?",,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,,Easy,Hotel reception operates 24/7.
FAQ0071,INT003,English,Scenario,"If you need to check in or out at any time of the day, what are the reception hours at Nile Pearl Hotel?",,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,,Easy,Hotel reception operates 24/7.
FAQ0072,INT003,English,Scenario,"If you need to reach the reception at Nile Pearl Hotel at 3 AM, would they be available?",,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,,Easy,Hotel reception operates 24/7.
FAQ0073,INT003,Arabic,Direct,إذا كنت تحتاج إلى التواصل مع مكتب الاستقبال في Nile Pearl Hotel في أي وقت من اليوم، فما هي ساعات عملهم؟,,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,,Easy,Hotel reception operates 24/7.
FAQ0074,INT003,Arabic,Direct,إذا كنت في Nile Pearl Hotel وتحتاج إلى المساعدة في أي وقت، هل يمكنك التواصل مع مكتب الاستقبال على مدار الساعة؟,,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,,Easy,Hotel reception operates 24/7.
FAQ0075,INT003,Arabic,Direct,إذا كنت في Nile Pearl Hotel وتحتاج إلى مساعدة فورية في أي وقت من اليوم، هل يمكنني الاتصال بمكتب الاستقبال؟,,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,,Easy,Hotel reception operates 24/7.
FAQ0076,INT003,Arabic,Paraphrased,في حالة الحاجة إلى التواصل مع مكتب الاستقبال في Nile Pearl Hotel في منتصف الليل، هل سيكونون متاحين؟,,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,,Easy,Hotel reception operates 24/7.
FAQ0077,INT003,Arabic,Paraphrased,في حالة الطوارئ في Nile Pearl Hotel، هل يمكنني الاتصال بمكتب الاستقبال في أي وقت؟,,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,,Easy,Hotel reception operates 24/7.
FAQ0078,INT003,Arabic,Paraphrased,في حالة حدوث مشكلة خلال منتصف الليل في Nile Pearl Hotel، هل يمكنني الاتصال بمكتب الاستقبال مباشرة؟,,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,,Easy,Hotel reception operates 24/7.
FAQ0079,INT003,Arabic,Scenario,إذا كنت في Nile Pearl Hotel ورغبتم في الاستفسار عن خدمة الغرف في منتصف الليل، هل يمكن التواصل مع مكتب الاستقبال؟,,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,,Easy,Hotel reception operates 24/7.
FAQ0080,INT003,Arabic,Scenario,كيف يمكنني الاتصال بمكتب الاستقبال في Nile Pearl Hotel في حالة حدوث مشكلة في الساعة 4 صباحاً؟,,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,,Easy,Hotel reception operates 24/7.
FAQ0081,INT003,French,Direct,"Si j'ai un problème en pleine nuit, est-ce que je peux joindre le service d'accueil à l'hôtel Nile Pearl Hotel?",,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,,Easy,Hotel reception operates 24/7.
FAQ0082,INT003,French,Direct,"Si j'ai besoin d'aide en pleine nuit à l'hôtel Nile Pearl Hotel, est-ce que je peux contacter le service d'accueil à tout moment?",,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,,Easy,Hotel reception operates 24/7.
FAQ0083,INT003,French,Direct,"Si j'ai besoin d'aide immédiatement à l'hôtel Nile Pearl Hotel, quelle est la disponibilité de leur service d'accueil?",,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,,Easy,Hotel reception operates 24/7.
FAQ0084,INT003,French,Paraphrased,"Si j'ai besoin d'assistance immédiate à l'hôtel Nile Pearl Hotel, quelles sont les heures d'ouverture du service d'accueil?",,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,,Easy,Hotel reception operates 24/7.
FAQ0085,INT003,French,Paraphrased,"Si vous avez besoin d'aide urgente à l'hôtel Nile Pearl Hotel en pleine nuit, quelles sont les heures d'ouverture du service d'accueil?",,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,,Easy,Hotel reception operates 24/7.
FAQ0086,INT003,French,Paraphrased,"Si vous avez besoin d'assistance tout au long de la journée ou de la nuit à l'hôtel Nile Pearl Hotel, quelles sont les heures d'ouverture du service d'accueil?",,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,,Easy,Hotel reception operates 24/7.
FAQ0087,INT003,French,Scenario,"Si j'ai un problème de dernière minute en pleine nuit, quelles sont les heures d'ouverture du service d'accueil à l'hôtel Nile Pearl Hotel?",,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,,Easy,Hotel reception operates 24/7.
FAQ0088,INT003,French,Scenario,"Si j'ai besoin d'assistance en urgence à l'hôtel Nile Pearl Hotel à 3 heures du matin, seront-ils disponibles?",,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,,Easy,Hotel reception operates 24/7.
FAQ0089,INT003,Russian,Direct,"Если у меня возникнут проблемы ночью в Nile Pearl Hotel, смогу ли я связаться с рецепцией в любое время?",,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,,Easy,Hotel reception operates 24/7.
FAQ0090,INT003,Russian,Direct,На весь день и ночь работает рецепция Nile Pearl Hotel?,,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,,Easy,Hotel reception operates 24/7.
FAQ0091,INT003,Russian,Direct,"Если мне нужно будет обратиться к рецепции в Nile Pearl Hotel в любое время суток, всегда ли они будут доступны?",,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,,Easy,Hotel reception operates 24/7.
FAQ0092,INT003,Russian,Paraphrased,"Если у меня возникнут вопросы в любое время суток, всегда ли я смогу обратиться к рецепции в Nile Pearl Hotel?",,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,,Easy,Hotel reception operates 24/7.
FAQ0093,INT003,Russian,Paraphrased,"Если я застану сотрудников рецепции в Nile Pearl Hotel в любое время суток, всегда ли они будут доступны для помощи?",,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,,Easy,Hotel reception operates 24/7.
FAQ0094,INT003,Russian,Paraphrased,"Если у меня возникнут вопросы в любое время суток, когда я буду жить в Nile Pearl Hotel, всегда ли я смогу обратиться к сотруднику рецепции?",,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,,Easy,Hotel reception operates 24/7.
FAQ0095,INT003,Russian,Scenario,"Если мне понадобится помощь в любое время суток, всегда ли я смогу обратиться к М__':
Нетеллу в Nile Pearl Hotel?",,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,,Easy,Hotel reception operates 24/7.
FAQ0096,INT003,Russian,Scenario,"Если я застану кого-нибудь в рецепции Nile Pearl Hotel в час ночи, смогу ли я получить помощь?",,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,,Easy,Hotel reception operates 24/7.
FAQ0097,INT004,English,Direct,What is the standard check-in time at Nile Pearl Hotel?,,check_in_time,Standard check-in time is 3:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,The standard check-in time at Nile Pearl Hotel is 3:00 PM.
FAQ0098,INT004,English,Direct,What time does check-in normally begin at Nile Pearl Hotel?,,check_in_time,Standard check-in time is 3:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,"At Nile Pearl Hotel, check-in begins at 3:00 PM."
FAQ0099,INT004,English,Direct,When can guests check in at Nile Pearl Hotel?,,check_in_time,Standard check-in time is 3:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Guests can check in at Nile Pearl Hotel starting at 3:00 PM.
FAQ0100,INT004,English,Paraphrased,What time is check-in usually available at Nile Pearl Hotel?,,check_in_time,Standard check-in time is 3:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Standard check-in time at Nile Pearl Hotel is 3:00 PM.
FAQ0101,INT004,English,Paraphrased,Could you tell me the usual time guests are expected to arrive and complete check-in at Nile Pearl Hotel?,,check_in_time,Standard check-in time is 3:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,"At Nile Pearl Hotel, guests are typically expected to complete check-in starting from 3:00 PM."
FAQ0102,INT004,English,Paraphrased,At what time can I normally check in at Nile Pearl Hotel?,,check_in_time,Standard check-in time is 3:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Standard check-in time at Nile Pearl Hotel is 3:00 PM.
FAQ0103,INT004,English,Scenario,"After arriving at Nile Pearl Hotel, when is the standard time for checking in?",,check_in_time,Standard check-in time is 3:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,The standard check-in time at Nile Pearl Hotel is 3:00 PM.
FAQ0104,INT004,English,Scenario,"As a guest arriving at Nile Pearl Hotel, what time can I normally check in?",,check_in_time,Standard check-in time is 3:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Standard check-in time at Nile Pearl Hotel is 3:00 PM.
FAQ0105,INT004,Arabic,Direct,ما هو وقت تسجيل الوصول في Nile Pearl Hotel؟,,check_in_time,Standard check-in time is 3:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,الوقت المحدد لتسجيل الوصول في Nile Pearl Hotel هو الساعة 3:00 مساءً.
FAQ0106,INT004,Arabic,Direct,في أي الوقت يمكنني استلام مفاتيح غرفتي في فندق Nile Pearl Hotel؟,,check_in_time,Standard check-in time is 3:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,يمكنك استلام مفاتيح غرفتك في فندق Nile Pearl Hotel من الساعة الثالثة بعد الظهر.
