faq_id,intent_id,language,question_type,question,status,intent_name,ground_truth,category,source,attempts,difficulty,answer
FAQ0041,INT002,Arabic,Direct,كم عدد نجوم فندق Nile Pearl Hotel؟,valid,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,0,Easy,نile pearl hotel هو فندق خمس نجوم. تنطبق هذه المعلومات على Nile Pearl Hotel.
FAQ0042,INT002,Arabic,Direct,ما هو عدد النجوم التي يتم تقييم فندق Nile Pearl Hotel بها؟,valid,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,0,Easy,نيل بيرل هو فندق 5 نجوم. تنطبق هذه المعلومات على Nile Pearl Hotel.
FAQ0043,INT002,Arabic,Direct,ما هو تصنيف فندق Nile Pearl Hotel؟,valid,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,0,Easy,فندق Nile Pearl Hotel مصنف كفندق 5 نجوم.
FAQ0044,INT002,Arabic,Paraphrased,كم عدد النجوم التي يُصنَّف بها فندق Nile Pearl Hotel؟,valid,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,0,Easy,نيل بيرل هو فندق 5 نجوم. تنطبق هذه المعلومات على Nile Pearl Hotel.
FAQ0045,INT002,Arabic,Paraphrased,ما فئة النجوم التي ينتمي إليها Nile Pearl Hotel؟,valid,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,0,Easy,نيل بيرل هوôtel من فئة خمس نجوم. تنطبق هذه المعلومات على Nile Pearl Hotel.
FAQ0046,INT002,Arabic,Paraphrased,كيف يُصنَّف Nile Pearl Hotel من حيث مستوى النجوم؟,valid,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,0,Easy,يقع Nile Pearl Hotel في فئة خمس نجوم.
FAQ0047,INT002,Arabic,Scenario,إذا كنت أختار Nile Pearl Hotel للإقامة في القاهرة، فما هو تصنيف الفندق من حيث عدد النجوم؟,valid,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,0,Easy,نيل بيرل هوتل في القاهرة مصنف كفندق 5 نجوم. تنطبق هذه المعلومات على Nile Pearl Hotel.
FAQ0048,INT002,Arabic,Scenario,أثناء التخطيط لرحلتي إلى مصر واختيار مكان للإقامة، أفكر في Nile Pearl Hotel. ما تصنيف الفندق من حيث عدد النجوم؟,valid,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,0,Easy,نيل بيرل هوتل هو فندق 5 نجوم. تنطبق هذه المعلومات على Nile Pearl Hotel.
FAQ0049,INT002,French,Direct,Quel est le nombre d'étoiles attribué au Nile Pearl Hotel?,valid,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,0,Easy,Nile Pearl Hotel est un hôtel 5 étoiles.
FAQ0050,INT002,French,Direct,Combien d'étoiles a l'hôtel Nile Pearl Hotel?,valid,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,0,Easy,Nile Pearl Hotel est un hôtel 5 étoiles.
FAQ0051,INT002,French,Direct,Quelle est la catégorie d'hôtel de Nile Pearl Hotel?,valid,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,0,Easy,Nile Pearl Hotel est un hôtel de catégorie 5 étoiles.
FAQ0052,INT002,French,Paraphrased,Quel est le classement du Nile Pearl Hotel en nombre d'étoiles?,valid,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,0,Easy,Nile Pearl Hotel est un hôtel de 5 étoiles.
FAQ0053,INT002,French,Paraphrased,Quelle est la categorisation étoile du Nile Pearl Hotel?,valid,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,0,Easy,Nile Pearl Hotel est un hôtel 5 étoiles.
FAQ0054,INT002,French,Paraphrased,Dans quelle catégorie d'hôtel se situe exactement Nile Pearl Hotel?,valid,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,0,Easy,Nile Pearl Hotel se situe dans la catégorie des hôtels 5 étoiles.
FAQ0055,INT002,French,Scenario,"Si je choisis le Nile Pearl Hotel pour mon séjour au Caire, combien d'étoiles compte cet hôtel?",valid,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,0,Easy,Nile Pearl Hotel est un hôtel 5 étoiles.
FAQ0056,INT002,French,Scenario,"Pour choisir mon hôtel lors de mon voyage en Égypte, j'envisage le Nile Pearl Hotel. Combien d'étoiles lui sont attribuées?",valid,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,0,Easy,Nile Pearl Hotel est un hôtel de 5 étoiles.
FAQ0057,INT002,Russian,Direct,Сколько звезд у отеля Nile Pearl Hotel?,valid,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,0,Easy,Nile Pearl Hotel является 5-звездочным отелем.
FAQ0058,INT002,Russian,Direct,Какая категория отеля является для Nile Pearl Hotel?,valid,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,0,Easy,Nile Pearl Hotel является 5-звездочным отелем.
FAQ0059,INT002,Russian,Direct,В каком классе отеля находится Nile Pearl Hotel?,valid,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,0,Easy,Nile Pearl Hotel находится в категории 5 звезд.
FAQ0060,INT002,Russian,Paraphrased,Какой официальный звездный рейтинг у Nile Pearl Hotel?,valid,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,0,Easy,Nile Pearl Hotel имеет официальный звездный рейтинг 5 звезд.
FAQ0061,INT002,Russian,Paraphrased,Какая категория отеля «Nile Pearl Hotel»?,valid,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,0,Easy,Nile Pearl Hotel является 5-звездочным отелем.
FAQ0062,INT002,Russian,Paraphrased,Какой класс отеля принадлежит «Nile Pearl Hotel»?,valid,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,0,Easy,Nile Pearl Hotel является 5-звездочным отелем.
FAQ0063,INT002,Russian,Scenario,"Если я выбираю Nile Pearl Hotel для проживания в Каире, сколько звезд имеет этот отель?",valid,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,0,Easy,Nile Pearl Hotel является 5-звездочным отелем.
FAQ0064,INT002,Russian,Scenario,"Планируя поездку в Египет и выбирая отель, я рассматриваю Nile Pearl Hotel. Сколько звезд у этого отеля?",valid,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,0,Easy,Nile Pearl Hotel является 5-звездочным отелем.
FAQ0065,INT003,English,Direct,What are the operating hours for the reception at Nile Pearl Hotel?,valid,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,0,Easy,Hotel reception operates 24/7. This information applies to Nile Pearl Hotel.
FAQ0066,INT003,English,Direct,What are the hours of operation for the reception desk at Nile Pearl Hotel?,valid,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,0,Easy,Hotel reception operates 24/7. This information applies to Nile Pearl Hotel.
FAQ0067,INT003,English,Direct,What are the availability hours for the reception desk at Nile Pearl Hotel?,valid,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,0,Easy,Hotel reception operates 24/7. This information applies to Nile Pearl Hotel.
FAQ0068,INT003,English,Paraphrased,How can I contact the reception at Nile Pearl Hotel at any time?,valid,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,0,Easy,Hotel reception operates 24/7. This information applies to Nile Pearl Hotel.
FAQ0069,INT003,English,Paraphrased,"If you need assistance at the reception desk at Nile Pearl Hotel anytime, what should you know about their operating hours?",valid,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,0,Easy,Hotel reception operates 24/7. This information applies to Nile Pearl Hotel.
FAQ0070,INT003,English,Paraphrased,"If you need to speak to someone at Nile Pearl Hotel anytime, what are their reception hours?",valid,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,0,Easy,Hotel reception operates 24/7. This information applies to Nile Pearl Hotel.
FAQ0071,INT003,English,Scenario,"If you need to check in or out at any time of the day, what are the reception hours at Nile Pearl Hotel?",valid,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,0,Easy,Hotel reception operates 24/7. This information applies to Nile Pearl Hotel.
FAQ0072,INT003,English,Scenario,"If you need to reach the reception at Nile Pearl Hotel at 3 AM, would they be available?",valid,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,0,Easy,Hotel reception operates 24/7. This information applies to Nile Pearl Hotel.
FAQ0073,INT003,Arabic,Direct,إذا كنت تحتاج إلى التواصل مع مكتب الاستقبال في Nile Pearl Hotel في أي وقت من اليوم، فما هي ساعات عملهم؟,valid,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,0,Easy,Hotel reception operates 24/7. تنطبق هذه المعلومات على Nile Pearl Hotel.
FAQ0074,INT003,Arabic,Direct,إذا كنت في Nile Pearl Hotel وتحتاج إلى المساعدة في أي وقت، هل يمكنك التواصل مع مكتب الاستقبال على مدار الساعة؟,valid,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,0,Easy,Hotel reception operates 24/7. تنطبق هذه المعلومات على Nile Pearl Hotel.
FAQ0075,INT003,Arabic,Direct,إذا كنت في Nile Pearl Hotel وتحتاج إلى مساعدة فورية في أي وقت من اليوم، هل يمكنني الاتصال بمكتب الاستقبال؟,valid,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,0,Easy,Hotel reception operates 24/7. تنطبق هذه المعلومات على Nile Pearl Hotel.
FAQ0076,INT003,Arabic,Paraphrased,في حالة الحاجة إلى التواصل مع مكتب الاستقبال في Nile Pearl Hotel في منتصف الليل، هل سيكونون متاحين؟,valid,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,0,Easy,Hotel reception operates 24/7. تنطبق هذه المعلومات على Nile Pearl Hotel.
FAQ0077,INT003,Arabic,Paraphrased,في حالة الطوارئ في Nile Pearl Hotel، هل يمكنني الاتصال بمكتب الاستقبال في أي وقت؟,valid,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,0,Easy,Hotel reception operates 24/7. تنطبق هذه المعلومات على Nile Pearl Hotel.
FAQ0078,INT003,Arabic,Paraphrased,في حالة حدوث مشكلة خلال منتصف الليل في Nile Pearl Hotel، هل يمكنني الاتصال بمكتب الاستقبال مباشرة؟,valid,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,0,Easy,Hotel reception operates 24/7. تنطبق هذه المعلومات على Nile Pearl Hotel.
FAQ0079,INT003,Arabic,Scenario,إذا كنت في Nile Pearl Hotel ورغبتم في الاستفسار عن خدمة الغرف في منتصف الليل، هل يمكن التواصل مع مكتب الاستقبال؟,valid,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,0,Easy,Hotel reception operates 24/7. تنطبق هذه المعلومات على Nile Pearl Hotel.
FAQ0080,INT003,Arabic,Scenario,كيف يمكنني الاتصال بمكتب الاستقبال في Nile Pearl Hotel في حالة حدوث مشكلة في الساعة 4 صباحاً؟,valid,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,0,Easy,Hotel reception operates 24/7. تنطبق هذه المعلومات على Nile Pearl Hotel.
FAQ0081,INT003,French,Direct,"Si j'ai un problème en pleine nuit, est-ce que je peux joindre le service d'accueil à l'hôtel Nile Pearl Hotel?",valid,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,0,Easy,Hotel reception operates 24/7. Ces informations s'appliquent à Nile Pearl Hotel.
FAQ0082,INT003,French,Direct,"Si j'ai besoin d'aide en pleine nuit à l'hôtel Nile Pearl Hotel, est-ce que je peux contacter le service d'accueil à tout moment?",valid,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,0,Easy,Hotel reception operates 24/7. Ces informations s'appliquent à Nile Pearl Hotel.
FAQ0083,INT003,French,Direct,Puis-je contacter la réception du Nile Pearl Hotel à tout moment si j'ai besoin d'aide ?,valid,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,0,Easy,Hotel reception operates 24/7. Ces informations s'appliquent à Nile Pearl Hotel.
FAQ0084,INT003,French,Paraphrased,La réception du Nile Pearl Hotel reste-t-elle accessible aux clients lorsqu'ils ont besoin d'assistance ?,valid,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,0,Easy,Hotel reception operates 24/7. Ces informations s'appliquent à Nile Pearl Hotel.
FAQ0085,INT003,French,Paraphrased,"Si vous avez besoin d'aide urgente à l'hôtel Nile Pearl Hotel en pleine nuit, quelles sont les heures d'ouverture du service d'accueil?",valid,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,0,Easy,Hotel reception operates 24/7. Ces informations s'appliquent à Nile Pearl Hotel.
FAQ0086,INT003,French,Paraphrased,"Si vous avez besoin d'assistance tout au long de la journée ou de la nuit à l'hôtel Nile Pearl Hotel, quelles sont les heures d'ouverture du service d'accueil?",valid,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,0,Easy,Hotel reception operates 24/7. Ces informations s'appliquent à Nile Pearl Hotel.
FAQ0087,INT003,French,Scenario,"Si j'ai un problème de dernière minute en pleine nuit, quelles sont les heures d'ouverture du service d'accueil à l'hôtel Nile Pearl Hotel?",valid,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,0,Easy,Hotel reception operates 24/7. Ces informations s'appliquent à Nile Pearl Hotel.
FAQ0088,INT003,French,Scenario,"Si j'ai besoin d'une assistance urgente à l'hôtel Nile Pearl Hotel à 3 heures du matin, puis-je contacter la réception?",valid,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,0,Easy,Hotel reception operates 24/7. Ces informations s'appliquent à Nile Pearl Hotel.
FAQ0089,INT003,Russian,Direct,"Если у меня возникнут проблемы ночью в Nile Pearl Hotel, смогу ли я связаться с рецепцией в любое время?",valid,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,0,Easy,Hotel reception operates 24/7. Эта информация относится к Nile Pearl Hotel.
FAQ0090,INT003,Russian,Direct,На весь день и ночь работает рецепция Nile Pearl Hotel?,valid,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,0,Easy,Hotel reception operates 24/7. Эта информация относится к Nile Pearl Hotel.
FAQ0091,INT003,Russian,Direct,"Если мне нужно будет обратиться к рецепции в Nile Pearl Hotel в любое время суток, всегда ли они будут доступны?",valid,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,0,Easy,Hotel reception operates 24/7. Эта информация относится к Nile Pearl Hotel.
FAQ0092,INT003,Russian,Paraphrased,"Если у меня возникнут вопросы в любое время суток, всегда ли я смогу обратиться к рецепции в Nile Pearl Hotel?",valid,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,0,Easy,Hotel reception operates 24/7. Эта информация относится к Nile Pearl Hotel.
FAQ0093,INT003,Russian,Paraphrased,"Если я застану сотрудников рецепции в Nile Pearl Hotel в любое время суток, всегда ли они будут доступны для помощи?",valid,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,0,Easy,Hotel reception operates 24/7. Эта информация относится к Nile Pearl Hotel.
FAQ0094,INT003,Russian,Paraphrased,"Если у меня возникнут вопросы в любое время суток, когда я буду жить в Nile Pearl Hotel, всегда ли я смогу обратиться к сотруднику рецепции?",valid,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,0,Easy,Hotel reception operates 24/7. Эта информация относится к Nile Pearl Hotel.
FAQ0095,INT003,Russian,Scenario,"Если мне понадобится помощь в любое время суток, всегда ли я смогу обратиться к М__': Нетеллу в Nile Pearl Hotel?",valid,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,0,Easy,Hotel reception operates 24/7. Эта информация относится к Nile Pearl Hotel.
FAQ0096,INT003,Russian,Scenario,"Если я застану кого-нибудь в рецепции Nile Pearl Hotel в час ночи, смогу ли я получить помощь?",valid,reception_availability,Hotel reception operates 24/7.,Hotel Information,hotel_information.txt,0,Easy,Hotel reception operates 24/7. Эта информация относится к Nile Pearl Hotel.
FAQ0097,INT004,English,Direct,At what time does the standard guest check-in begin at Nile Pearl Hotel?,valid,check_in_time,Standard check-in time is 3:00 PM.,Check-in / Check-out,check_in_check_out.txt,0,Easy,The standard check-in time at Nile Pearl Hotel is 3:00 PM.
FAQ0098,INT004,English,Direct,What time does check-in normally begin at Nile Pearl Hotel?,valid,check_in_time,Standard check-in time is 3:00 PM.,Check-in / Check-out,check_in_check_out.txt,0,Easy,"At Nile Pearl Hotel, check-in begins at 3:00 PM."
