faq_id,intent_id,language,question_type,question,status,intent_name,ground_truth,category,source,attempts,difficulty,answer
FAQ0279,INT006,French,Paraphrased,L'hôtel autorise-t-il l'enregistrement anticipé ?,generated,early_check_in,L'enregistrement anticipé dépend de la disponibilité de la chambre et de l'approbation de l'hôtel.,early_check_in,batch_02,1,Easy,L'enregistrement anticipé au Nile Pearl Hotel dépend de la disponibilité de la chambre et de l'approbation de l'hôtel.
FAQ0280,INT006,Russian,Paraphrased,Разрешена ли в отеле ранняя регистрация заезда?,generated,early_check_in,Ранний заезд зависит от наличия свободной комнаты и одобрения отеля.,early_check_in,batch_02,1,Easy,Ранний заезд в Nile Pearl Hotel зависит от наличия свободной комнаты и одобрения отеля.
FAQ0281,INT007,Arabic,Paraphrased,هل يمكنني طلب تسجيل المغادرة في وقت متأخر؟,generated,late_check_out,يمكن طلب تسجيل المغادرة المتأخر، ويعتمد ذلك على التوافر وقد تترتب رسوم إضافية.,late_check_out,batch_02,1,Easy,يمكن طلب تسجيل المغادرة المتأخر في Nile Pearl Hotel، ويعتمد ذلك على التوافر وقد تترتب رسوم إضافية.
FAQ0282,INT007,English,Paraphrased,Can I request a late check-out?,generated,late_check_out,Late check-out is subject to availability and may incur an additional fee.,late_check_out,batch_02,1,Easy,Late check-out at Nile Pearl Hotel is subject to availability and may incur an additional fee.
FAQ0283,INT007,French,Paraphrased,Puis-je demander un départ tardif de l'hôtel ?,generated,late_check_out,Le départ tardif dépend de la disponibilité et peut entraîner des frais supplémentaires.,late_check_out,batch_02,1,Easy,Le départ tardif au Nile Pearl Hotel dépend de la disponibilité et peut entraîner des frais supplémentaires.
FAQ0284,INT007,Russian,Paraphrased,Можно ли запросить поздний выезд из отеля?,generated,late_check_out,Поздний выезд зависит от наличия и может повлечь дополнительную плату.,late_check_out,batch_02,1,Easy,Поздний выезд из Nile Pearl Hotel зависит от наличия и может повлечь дополнительную плату.
FAQ0285,INT008,Arabic,Paraphrased,ما هي وثيقة إثبات الهوية المطلوبة عند تسجيل الوصول؟,generated,identification_required,يجب على الضيوف تقديم وثيقة إثبات هوية سارية عند تسجيل الوصول، لكن قاعدة المعرفة لا تحدد الأنواع المقبولة بدقة.,identification_required,batch_02,1,Easy,يجب على الضيوف تقديم وثيقة إثبات هوية سارية عند تسجيل الوصول. لا تحدد قاعدة المعرفة الحالية الأنواع المقبولة من وثائق الهوية بدقة.
FAQ0286,INT008,English,Paraphrased,What identification document do I need when checking in?,generated,identification_required,"Guests must provide valid identification during check-in, but the current knowledge base does not specify the exact types of identification documents accepted.",identification_required,batch_02,1,Easy,Guests must provide valid identification during check-in. The current knowledge base does not specify the exact types of identification documents accepted.
FAQ0287,INT008,French,Paraphrased,Quelle pièce d'identité dois-je présenter lors de l'enregistrement ?,generated,identification_required,"Les clients doivent présenter une pièce d'identité valide lors de l'enregistrement, mais la base de connaissances actuelle ne précise pas les types exacts de documents acceptés.",identification_required,batch_02,1,Easy,Les clients doivent présenter une pièce d'identité valide lors de l'enregistrement. La base de connaissances actuelle ne précise pas les types exacts de documents d'identité acceptés.
FAQ0288,INT008,Russian,Paraphrased,Какой документ удостоверяющий личность нужно предъявить при регистрации?,generated,identification_required,"Гости должны предъявить действительный документ, удостоверяющий личность, при регистрации, но текущая база знаний не указывает точные виды принимаемых документов.",identification_required,batch_02,1,Easy,"При регистрации гости должны предъявить действительный документ, удостоверяющий личность. Текущая база знаний не указывает точные виды принимаемых документов."
FAQ0289,INT004,Arabic,Paraphrased,في أي ساعة يبدأ تسجيل الوصول الرسمي؟,Active,check_in_time,يبدأ تسجيل الوصول المعتاد الساعة 3:00 مساءً.,Check-in / Check-out,check_in_check_out.txt,0,Easy,يبدأ تسجيل الوصول المعتاد الساعة 3:00 مساءً.
FAQ0290,INT005,English,Paraphrased,When does standard check-out take place?,Active,check_out_time,The standard check-out time is 12:00 PM.,Check-in / Check-out,check_in_check_out.txt,0,Easy,The standard check-out time is 12:00 PM.
FAQ0291,INT006,Arabic,Paraphrased,ماذا يحدث إذا وصلت إلى الفندق مبكرًا؟,Active,early_check_in,يمكن طلب تسجيل الوصول المبكر، ويعتمد ذلك على توفر الغرفة وموافقة الفندق.,Check-in / Check-out,check_in_check_out.txt,0,Medium,يمكن طلب تسجيل الوصول المبكر، ويعتمد ذلك على توفر الغرفة وموافقة الفندق.
FAQ0292,INT003,Arabic,Scenario,إذا احتجت إلى المساعدة ليلًا، هل سيكون مكتب الاستقبال متاحًا؟,Active,reception_availability,مكتب استقبال الفندق متاح على مدار الساعة.,Reception,hotel_information.txt,0,Easy,مكتب استقبال الفندق متاح على مدار الساعة.
FAQ0293,INT008,Arabic,Direct,هل يجب على الضيوف تقديم وثائق هوية عند الوصول؟,Active,identification_required,يجب على الضيوف تقديم وثيقة هوية سارية أثناء تسجيل الوصول.,Check-in / Check-out,identification_policy.txt,0,Medium,نعم، يجب على الضيوف تقديم وثيقة هوية سارية أثناء تسجيل الوصول.
FAQ0294,INT005,English,Direct,What is the standard check-out time?,Active,check_out_time,The standard check-out time is 12:00 PM.,Check-in / Check-out,check_in_check_out.txt,0,Easy,The standard check-out time is 12:00 PM.
FAQ0295,INT007,French,Direct,Les clients peuvent-ils demander un départ plus tardif ?,Active,late_check_out,"Un départ tardif peut être demandé et dépend de la disponibilité, avec des frais supplémentaires possibles.",Check-in / Check-out,check_in_check_out.txt,0,Medium,"Oui. Un départ tardif peut être demandé selon la disponibilité, avec des frais supplémentaires possibles."
FAQ0296,INT001,French,Paraphrased,Où est situé le Nile Pearl Hotel en Égypte ?,Active,hotel_location,"Le Nile Pearl Hotel est situé au Caire, en Égypte.",Hotel Information,hotel_information.txt,0,Easy,"Le Nile Pearl Hotel est situé au Caire, en Égypte."
FAQ0297,INT007,Russian,Paraphrased,Можно ли остаться в номере после обычного времени выезда?,Active,late_check_out,"Поздний выезд можно запросить, но он зависит от наличия и может повлечь дополнительную плату.",Check-in / Check-out,check_in_check_out.txt,0,Medium,"Поздний выезд можно запросить, но он зависит от наличия и может повлечь дополнительную плату."
FAQ0298,INT004,English,Paraphrased,When does standard check-in start?,Active,check_in_time,Standard check-in time is 3:00 PM.,Check-in / Check-out,check_in_check_out.txt,0,Easy,Standard check-in time is 3:00 PM.
FAQ0299,INT002,French,Direct,Combien d'étoiles possède le Nile Pearl Hotel ?,Active,hotel_category,Le Nile Pearl Hotel est un hôtel 5 étoiles.,Hotel Information,hotel_information.txt,0,Easy,Oui. Le Nile Pearl Hotel est un hôtel 5 étoiles.
FAQ0300,INT008,Arabic,Direct,هل يجب تقديم وثيقة هوية سارية عند تسجيل الوصول؟,Active,identification_required,يجب على الضيوف تقديم وثيقة هوية سارية أثناء تسجيل الوصول.,Check-in / Check-out,identification_policy.txt,0,Medium,نعم، يجب على الضيوف تقديم وثيقة هوية سارية أثناء تسجيل الوصول.
FAQ0301,INT008,French,Paraphrased,Quels documents d'identité les clients doivent-ils présenter ?,Active,identification_required,Les clients doivent présenter une pièce d'identité valide lors de l'enregistrement.,Check-in / Check-out,identification_policy.txt,0,Medium,Les clients doivent présenter une pièce d'identité valide lors de l'enregistrement.
FAQ0302,INT001,Russian,Direct,Какой город является местом расположения Nile Pearl Hotel?,Active,hotel_location,"Nile Pearl Hotel расположен в Каире, Египет.",Hotel Information,hotel_information.txt,0,Easy,"Nile Pearl Hotel расположен в Каире, Египет."
FAQ0303,INT005,Russian,Paraphrased,Во сколько обычно нужно выехать?,Active,check_out_time,Стандартное время регистрации выезда — 12:00.,Check-in / Check-out,check_in_check_out.txt,0,Easy,Стандартное время регистрации выезда — 12:00.
FAQ0304,INT007,Arabic,Direct,هل يمكنني طلب تسجيل المغادرة المتأخر؟,Active,late_check_out,يمكن طلب تسجيل المغادرة المتأخر، ويعتمد ذلك على التوافر وقد تترتب رسوم إضافية.,Check-in / Check-out,check_in_check_out.txt,0,Medium,نعم، يمكن طلب تسجيل المغادرة المتأخر، ويعتمد ذلك على التوافر وقد تترتب رسوم إضافية.
FAQ0305,INT001,Arabic,Direct,في أي مدينة مصرية يقع Nile Pearl Hotel؟,Active,hotel_location,يقع Nile Pearl Hotel في القاهرة، مصر.,Hotel Information,hotel_information.txt,0,Easy,يقع Nile Pearl Hotel في القاهرة، مصر.
FAQ0306,INT001,Russian,Scenario,В каком городе находится отель Nile Pearl Hotel?,Active,hotel_location,"Nile Pearl Hotel расположен в Каире, Египет.",Hotel Information,hotel_information.txt,0,Easy,"Nile Pearl Hotel расположен в Каире, Египет."
FAQ0307,INT003,French,Scenario,"Si j'ai besoin d'aide la nuit, la réception sera-t-elle disponible ?",Active,reception_availability,La réception de l'hôtel est ouverte 24h/24 et 7j/7.,Reception,hotel_information.txt,0,Easy,La réception de l'hôtel est ouverte 24h/24 et 7j/7.
FAQ0308,INT007,Arabic,Scenario,على ماذا يعتمد تسجيل المغادرة المتأخر؟,Active,late_check_out,يمكن طلب تسجيل المغادرة المتأخر، ويعتمد ذلك على التوافر وقد تترتب رسوم إضافية.,Check-in / Check-out,check_in_check_out.txt,0,Medium,يمكن طلب تسجيل المغادرة المتأخر، ويعتمد ذلك على التوافر وقد تترتب رسوم إضافية.
FAQ0309,INT002,Russian,Direct,Какова звездная категория Nile Pearl Hotel?,Active,hotel_category,Nile Pearl Hotel — пятизвёздочный отель.,Hotel Information,hotel_information.txt,0,Easy,Да. Nile Pearl Hotel — пятизвёздочный отель.
FAQ0310,INT004,French,Scenario,À partir de quelle heure puis-je effectuer l'enregistrement ?,Active,check_in_time,L'enregistrement normal commence à 15h00.,Check-in / Check-out,check_in_check_out.txt,0,Easy,L'enregistrement normal commence à 15h00.
FAQ0311,INT007,French,Paraphrased,Puis-je rester dans la chambre après l'heure normale de départ ?,Active,late_check_out,"Un départ tardif peut être demandé et dépend de la disponibilité, avec des frais supplémentaires possibles.",Check-in / Check-out,check_in_check_out.txt,0,Medium,"Un départ tardif peut être demandé et dépend de la disponibilité, avec des frais supplémentaires possibles."
FAQ0312,INT005,French,Paraphrased,Quand faut-il effectuer le départ de l'hôtel ?,Active,check_out_time,L'heure normale de départ est 12h00.,Check-in / Check-out,check_in_check_out.txt,0,Easy,L'heure normale de départ est 12h00.
FAQ0313,INT001,Arabic,Scenario,إذا كنت أخطط للإقامة في Nile Pearl Hotel، ففي أي مدينة سأجده؟,Active,hotel_location,يقع Nile Pearl Hotel في القاهرة، مصر.,Hotel Information,hotel_information.txt,0,Easy,يقع Nile Pearl Hotel في القاهرة، مصر.
FAQ0314,INT001,Russian,Paraphrased,Где в Египте находится Nile Pearl Hotel?,Active,hotel_location,"Nile Pearl Hotel расположен в Каире, Египет.",Hotel Information,hotel_information.txt,0,Easy,"Nile Pearl Hotel расположен в Каире, Египет."
FAQ0315,INT004,Russian,Paraphrased,Когда начинается обычное время регистрации?,Active,check_in_time,Стандартное время регистрации заезда — 15:00.,Check-in / Check-out,check_in_check_out.txt,0,Easy,Стандартное время регистрации заезда — 15:00.
FAQ0316,INT007,Arabic,Direct,هل يمكن طلب المغادرة بعد الموعد المحدد؟,Active,late_check_out,يمكن طلب تسجيل المغادرة المتأخر، ويعتمد ذلك على التوافر وقد تترتب رسوم إضافية.,Check-in / Check-out,check_in_check_out.txt,0,Medium,نعم، يمكن طلب تسجيل المغادرة المتأخر، ويعتمد ذلك على التوافر وقد تترتب رسوم إضافية.
FAQ0317,INT004,English,Scenario,What is the regular starting time for check-in?,Active,check_in_time,Standard check-in time is 3:00 PM.,Check-in / Check-out,check_in_check_out.txt,0,Easy,Standard check-in time is 3:00 PM.
FAQ0318,INT008,Russian,Paraphrased,Какой документ необходимо предоставить при заезде?,Active,identification_required,"Гости должны предъявить действительный документ, удостоверяющий личность, при регистрации.",Check-in / Check-out,identification_policy.txt,0,Medium,"Гости должны предъявить действительный документ, удостоверяющий личность, при регистрации."
FAQ0319,INT008,Russian,Direct,Нужно ли предъявлять действительный документ при регистрации?,Active,identification_required,"Гости должны предъявить действительный документ, удостоверяющий личность, при регистрации.",Check-in / Check-out,identification_policy.txt,0,Medium,"Да. При регистрации гости должны предъявить действительный документ, удостоверяющий личность."
FAQ0320,INT008,Arabic,Scenario,هل يلزم إبراز إثبات هوية ساري المفعول؟,Active,identification_required,يجب على الضيوف تقديم وثيقة هوية سارية أثناء تسجيل الوصول.,Check-in / Check-out,identification_policy.txt,0,Medium,يجب على الضيوف تقديم وثيقة هوية سارية أثناء تسجيل الوصول.
FAQ0321,INT006,French,Paraphrased,"Si j'arrive plus tôt, puis-je m'enregistrer avant l'heure normale ?",Active,early_check_in,L'arrivée anticipée peut être demandée et dépend de la disponibilité de la chambre et de l'approbation de l'hôtel.,Check-in / Check-out,check_in_check_out.txt,0,Medium,L'arrivée anticipée peut être demandée et dépend de la disponibilité de la chambre et de l'approbation de l'hôtel.
FAQ0322,INT001,Arabic,Direct,ما المدينة التي يوجد فيها Nile Pearl Hotel؟,Active,hotel_location,يقع Nile Pearl Hotel في القاهرة، مصر.,Hotel Information,hotel_information.txt,0,Easy,يقع Nile Pearl Hotel في القاهرة، مصر.
FAQ0323,INT006,Arabic,Paraphrased,إذا وصلت قبل الموعد، هل يمكنني تسجيل الدخول مبكرًا؟,Active,early_check_in,يمكن طلب تسجيل الوصول المبكر، ويعتمد ذلك على توفر الغرفة وموافقة الفندق.,Check-in / Check-out,check_in_check_out.txt,0,Medium,يمكن طلب تسجيل الوصول المبكر، ويعتمد ذلك على توفر الغرفة وموافقة الفندق.
FAQ0324,INT003,French,Paraphrased,Peut-on joindre la réception à toute heure ?,Active,reception_availability,La réception de l'hôtel est ouverte 24h/24 et 7j/7.,Reception,hotel_information.txt,0,Easy,La réception de l'hôtel est ouverte 24h/24 et 7j/7.
FAQ0325,INT002,French,Scenario,À quelle catégorie d'étoiles appartient le Nile Pearl Hotel ?,Active,hotel_category,Le Nile Pearl Hotel est un hôtel 5 étoiles.,Hotel Information,hotel_information.txt,0,Easy,Le Nile Pearl Hotel est un hôtel 5 étoiles.
FAQ0326,INT004,Russian,Direct,Во сколько начинается стандартная регистрация заезда?,Active,check_in_time,Стандартное время регистрации заезда — 15:00.,Check-in / Check-out,check_in_check_out.txt,0,Easy,Стандартное время регистрации заезда — 15:00.
FAQ0327,INT001,French,Paraphrased,Où puis-je trouver le Nile Pearl Hotel en Égypte ?,Active,hotel_location,"Le Nile Pearl Hotel est situé au Caire, en Égypte.",Hotel Information,hotel_information.txt,0,Easy,"Le Nile Pearl Hotel est situé au Caire, en Égypte."
FAQ0328,INT007,English,Scenario,What does late check-out depend on?,Active,late_check_out,Late check-out can be requested and is subject to availability and may incur an additional fee.,Check-in / Check-out,check_in_check_out.txt,0,Medium,Late check-out can be requested and is subject to availability and may incur an additional fee.
FAQ0329,INT003,French,Direct,La réception fonctionne-t-elle toute la journée ?,Active,reception_availability,La réception de l'hôtel est ouverte 24h/24 et 7j/7.,Reception,hotel_information.txt,0,Easy,Oui. La réception de l'hôtel est ouverte 24h/24 et 7j/7.
FAQ0330,INT003,Arabic,Direct,هل يعمل مكتب الاستقبال طوال اليوم؟,Active,reception_availability,مكتب استقبال الفندق متاح على مدار الساعة.,Reception,hotel_information.txt,0,Easy,نعم، مكتب استقبال الفندق متاح على مدار الساعة.
FAQ0331,INT004,Arabic,Direct,متى يمكنني إجراء تسجيل الوصول بشكل طبيعي؟,Active,check_in_time,يبدأ تسجيل الوصول المعتاد الساعة 3:00 مساءً.,Check-in / Check-out,check_in_check_out.txt,0,Easy,يبدأ تسجيل الوصول المعتاد الساعة 3:00 مساءً.
FAQ0332,INT005,Russian,Scenario,Когда начинается обычное время выезда?,Active,check_out_time,Стандартное время регистрации выезда — 12:00.,Check-in / Check-out,check_in_check_out.txt,0,Easy,Стандартное время регистрации выезда — 12:00.
FAQ0333,INT003,English,Paraphrased,Can the front desk be reached at any hour?,Active,reception_availability,Hotel reception operates 24/7.,Reception,hotel_information.txt,0,Easy,Hotel reception operates 24/7.
FAQ0334,INT004,English,Direct,What time does normal check-in begin?,Active,check_in_time,Standard check-in time is 3:00 PM.,Check-in / Check-out,check_in_check_out.txt,0,Easy,Standard check-in time is 3:00 PM.
FAQ0335,INT005,French,Scenario,À quelle heure a lieu le départ standard ?,Active,check_out_time,L'heure normale de départ est 12h00.,Check-in / Check-out,check_in_check_out.txt,0,Easy,L'heure normale de départ est 12h00.
FAQ0336,INT007,Russian,Direct,Можно ли попросить выехать позже?,Active,late_check_out,"Поздний выезд можно запросить, но он зависит от наличия и может повлечь дополнительную плату.",Check-in / Check-out,check_in_check_out.txt,0,Medium,"Да. Поздний выезд можно запросить, но он зависит от наличия и может повлечь дополнительную плату."
FAQ0337,INT004,Arabic,Paraphrased,ما الساعة التي يبدأ فيها تسجيل الوصول في الفندق؟,Active,check_in_time,يبدأ تسجيل الوصول المعتاد الساعة 3:00 مساءً.,Check-in / Check-out,check_in_check_out.txt,0,Easy,يبدأ تسجيل الوصول المعتاد الساعة 3:00 مساءً.
FAQ0338,INT001,Russian,Paraphrased,Где расположен Nile Pearl Hotel в Египте?,Active,hotel_location,"Nile Pearl Hotel расположен в Каире, Египет.",Hotel Information,hotel_information.txt,0,Easy,"Nile Pearl Hotel расположен в Каире, Египет."
FAQ0339,INT005,Arabic,Direct,بحلول أي ساعة يجب أن أغادر الغرفة عادةً؟,Active,check_out_time,وقت تسجيل المغادرة المعتاد هو الساعة 12 ظهرًا.,Check-in / Check-out,check_in_check_out.txt,0,Easy,وقت تسجيل المغادرة المعتاد هو الساعة 12 ظهرًا.
FAQ0340,INT004,English,Paraphrased,When does the hotel's standard check-in period begin?,Active,check_in_time,Standard check-in time is 3:00 PM.,Check-in / Check-out,check_in_check_out.txt,0,Easy,Standard check-in time is 3:00 PM.
FAQ0341,INT007,French,Direct,Puis-je demander un départ tardif ?,Active,late_check_out,"Un départ tardif peut être demandé et dépend de la disponibilité, avec des frais supplémentaires possibles.",Check-in / Check-out,check_in_check_out.txt,0,Medium,"Oui. Un départ tardif peut être demandé selon la disponibilité, avec des frais supplémentaires possibles."
FAQ0342,INT002,English,Direct,How many stars does the Nile Pearl Hotel have?,Active,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,0,Easy,Yes. Nile Pearl Hotel is a 5-star hotel.
FAQ0343,INT004,Russian,Direct,Во сколько обычно начинается заезд в отель?,Active,check_in_time,Стандартное время регистрации заезда — 15:00.,Check-in / Check-out,check_in_check_out.txt,0,Easy,Стандартное время регистрации заезда — 15:00.
FAQ0344,INT006,English,Direct,Can I request early check-in?,Active,early_check_in,Early check-in can be requested and is subject to room availability and hotel approval.,Check-in / Check-out,check_in_check_out.txt,0,Medium,"Yes. Early check-in can be requested, subject to room availability and hotel approval."
FAQ0345,INT001,French,Direct,Quelle ville abrite le Nile Pearl Hotel ?,Active,hotel_location,"Le Nile Pearl Hotel est situé au Caire, en Égypte.",Hotel Information,hotel_information.txt,0,Easy,"Le Nile Pearl Hotel est situé au Caire, en Égypte."
FAQ0346,INT006,Russian,Paraphrased,"Что будет, если я приеду раньше обычного времени регистрации?",Active,early_check_in,"Ранний заезд можно запросить, но он зависит от наличия свободных номеров и одобрения отеля.",Check-in / Check-out,check_in_check_out.txt,0,Medium,"Ранний заезд можно запросить, но он зависит от наличия свободных номеров и одобрения отеля."
FAQ0347,INT008,Arabic,Paraphrased,ما الوثيقة المطلوبة لإتمام تسجيل الوصول؟,Active,identification_required,يجب على الضيوف تقديم وثيقة هوية سارية أثناء تسجيل الوصول.,Check-in / Check-out,identification_policy.txt,0,Medium,يجب على الضيوف تقديم وثيقة هوية سارية أثناء تسجيل الوصول.
FAQ0348,INT008,Arabic,Paraphrased,ما الذي يجب على الضيف تقديمه عند تسجيل الوصول؟,Active,identification_required,يجب على الضيوف تقديم وثيقة هوية سارية أثناء تسجيل الوصول.,Check-in / Check-out,identification_policy.txt,0,Medium,يجب على الضيوف تقديم وثيقة هوية سارية أثناء تسجيل الوصول.
FAQ0349,INT002,Russian,Paraphrased,Является ли Nile Pearl Hotel пятизвездочным отелем?,Active,hotel_category,Nile Pearl Hotel — пятизвёздочный отель.,Hotel Information,hotel_information.txt,0,Easy,Nile Pearl Hotel — пятизвёздочный отель.
FAQ0350,INT004,Arabic,Direct,متى يبدأ وقت تسجيل الوصول المعتاد؟,Active,check_in_time,يبدأ تسجيل الوصول المعتاد الساعة 3:00 مساءً.,Check-in / Check-out,check_in_check_out.txt,0,Easy,يبدأ تسجيل الوصول المعتاد الساعة 3:00 مساءً.
FAQ0351,INT005,French,Paraphrased,À quelle heure les clients doivent-ils normalement partir ?,Active,check_out_time,L'heure normale de départ est 12h00.,Check-in / Check-out,check_in_check_out.txt,0,Easy,L'heure normale de départ est 12h00.
FAQ0352,INT002,English,Scenario,What star category does the Nile Pearl Hotel belong to?,Active,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,0,Easy,Nile Pearl Hotel is a 5-star hotel.
FAQ0353,INT006,Arabic,Scenario,على ماذا يعتمد تسجيل الوصول المبكر؟,Active,early_check_in,يمكن طلب تسجيل الوصول المبكر، ويعتمد ذلك على توفر الغرفة وموافقة الفندق.,Check-in / Check-out,check_in_check_out.txt,0,Medium,يمكن طلب تسجيل الوصول المبكر، ويعتمد ذلك على توفر الغرفة وموافقة الفندق.
FAQ0354,INT004,French,Paraphrased,À quelle heure débute l'enregistrement à l'hôtel ?,Active,check_in_time,L'enregistrement normal commence à 15h00.,Check-in / Check-out,check_in_check_out.txt,0,Easy,L'enregistrement normal commence à 15h00.
FAQ0355,INT003,French,Paraphrased,Puis-je contacter la réception à tout moment ?,Active,reception_availability,La réception de l'hôtel est ouverte 24h/24 et 7j/7.,Reception,hotel_information.txt,0,Easy,La réception de l'hôtel est ouverte 24h/24 et 7j/7.
