faq_id,intent_id,language,question_type,question,status,intent_name,ground_truth,category,source,attempts,difficulty,answer
FAQ0277,INT006,Arabic,Paraphrased,هل يسمح الفندق بتسجيل الوصول في وقت مبكر؟,generated,early_check_in,يمكن طلب تسجيل الوصول المبكر، ويعتمد ذلك على توفر الغرفة وموافقة الفندق.,early_check_in,batch_02,1,Easy,يمكن طلب تسجيل الوصول المبكر في Nile Pearl Hotel، ويعتمد ذلك على توفر الغرفة وموافقة الفندق.
FAQ0278,INT006,English,Paraphrased,Does the hotel allow early check-in?,generated,early_check_in,Early check-in is subject to room availability and hotel approval.,early_check_in,batch_02,1,Easy,Early check-in at Nile Pearl Hotel is subject to room availability and hotel approval.
FAQ0279,INT006,French,Paraphrased,L'hôtel autorise-t-il l'enregistrement anticipé ?,generated,early_check_in,L'enregistrement anticipé dépend de la disponibilité de la chambre et de l'approbation de l'hôtel.,early_check_in,batch_02,1,Easy,L'enregistrement anticipé au Nile Pearl Hotel dépend de la disponibilité de la chambre et de l'approbation de l'hôtel.
FAQ0280,INT006,Russian,Paraphrased,Разрешена ли в отеле ранняя регистрация заезда?,generated,early_check_in,Ранний заезд зависит от наличия свободной комнаты и одобрения отеля.,early_check_in,batch_02,1,Easy,Ранний заезд в Nile Pearl Hotel зависит от наличия свободной комнаты и одобрения отеля.
FAQ0281,INT007,Arabic,Paraphrased,هل يمكنني طلب تسجيل المغادرة في وقت متأخر؟,generated,late_check_out,يمكن طلب تسجيل المغادرة المتأخر، ويعتمد ذلك على التوافر وقد تترتب رسوم إضافية.,late_check_out,batch_02,1,Easy,يمكن طلب تسجيل المغادرة المتأخر في Nile Pearl Hotel، ويعتمد ذلك على التوافر وقد تترتب رسوم إضافية.
FAQ0282,INT007,English,Paraphrased,Can I request a late check-out?,generated,late_check_out,Late check-out is subject to availability and may incur an additional fee.,late_check_out,batch_02,1,Easy,Late check-out at Nile Pearl Hotel is subject to availability and may incur an additional fee.
FAQ0283,INT007,French,Paraphrased,Puis-je demander un départ tardif de l'hôtel ?,generated,late_check_out,Le départ tardif dépend de la disponibilité et peut entraîner des frais supplémentaires.,late_check_out,batch_02,1,Easy,Le départ tardif au Nile Pearl Hotel dépend de la disponibilité et peut entraîner des frais supplémentaires.
FAQ0284,INT007,Russian,Paraphrased,Можно ли запросить поздний выезд из отеля?,generated,late_check_out,Поздний выезд зависит от наличия и может повлечь дополнительную плату.,late_check_out,batch_02,1,Easy,Поздний выезд из Nile Pearl Hotel зависит от наличия и может повлечь дополнительную плату.
FAQ0285,INT008,Arabic,Paraphrased,ما هي وثيقة إثبات الهوية المطلوبة عند تسجيل الوصول؟,generated,identification_required,يجب على الضيوف تقديم وثيقة إثبات هوية سارية عند تسجيل الوصول، لكن قاعدة المعرفة لا تحدد الأنواع المقبولة بدقة.,identification_required,batch_02,1,Easy,يجب على الضيوف تقديم وثيقة إثبات هوية سارية عند تسجيل الوصول. لا تحدد قاعدة المعرفة الحالية الأنواع المقبولة من وثائق الهوية بدقة.
FAQ0286,INT008,English,Paraphrased,What identification document do I need when checking in?,generated,identification_required,"Guests must provide valid identification during check-in, but the current knowledge base does not specify the exact types of identification documents accepted.",identification_required,batch_02,1,Easy,Guests must provide valid identification during check-in. The current knowledge base does not specify the exact types of identification documents accepted.
FAQ0287,INT008,French,Paraphrased,Quelle pièce d'identité dois-je présenter lors de l'enregistrement ?,generated,identification_required,"Les clients doivent présenter une pièce d'identité valide lors de l'enregistrement, mais la base de connaissances actuelle ne précise pas les types exacts de documents acceptés.",identification_required,batch_02,1,Easy,Les clients doivent présenter une pièce d'identité valide lors de l'enregistrement. La base de connaissances actuelle ne précise pas les types exacts de documents d'identité acceptés.
FAQ0288,INT008,Russian,Paraphrased,Какой документ удостоверяющий личность нужно предъявить при регистрации?,generated,identification_required,"Гости должны предъявить действительный документ, удостоверяющий личность, при регистрации, но текущая база знаний не указывает точные виды принимаемых документов.",identification_required,batch_02,1,Easy,"При регистрации гости должны предъявить действительный документ, удостоверяющий личность. Текущая база знаний не указывает точные виды принимаемых документов."
FAQ0289,INT001,Arabic,Scenario,ما المنطقة أو المعلم الأقرب الذي يساعدني على تحديد موقع Nile Pearl Hotel في القاهرة؟,generated,hotel_location,يقع Nile Pearl Hotel في القاهرة، مصر.,Hotel FAQ,Generated Batch 03,0,Easy,يقع Nile Pearl Hotel في القاهرة، مصر.
FAQ0290,INT001,English,Scenario,"If I am looking for the hotel in Cairo, where exactly is Nile Pearl Hotel located?",generated,hotel_location,"Nile Pearl Hotel is located in Cairo, Egypt.",Hotel FAQ,Generated Batch 03,0,Easy,"Nile Pearl Hotel is located in Cairo, Egypt."
FAQ0291,INT001,French,Scenario,"Si je cherche l'hôtel au Caire, où se trouve exactement le Nile Pearl Hotel ?",generated,hotel_location,"Le Nile Pearl Hotel est situé au Caire, en Égypte.",Hotel FAQ,Generated Batch 03,0,Easy,"Le Nile Pearl Hotel est situé au Caire, en Égypte."
FAQ0292,INT001,Russian,Scenario,"Если я ищу отель в Каире, где именно находится Nile Pearl Hotel?",generated,hotel_location,"Отель Nile Pearl Hotel расположен в Каире, Египет.",Hotel FAQ,Generated Batch 03,0,Easy,"Отель Nile Pearl Hotel расположен в Каире, Египет."
FAQ0293,INT002,Arabic,Scenario,أخطط للإقامة في Nile Pearl Hotel، فما تصنيف الفندق الذي يمكنني توقعه؟,generated,hotel_category,Nile Pearl Hotel هو فندق من فئة 5 نجوم.,Hotel FAQ,Generated Batch 03,0,Easy,Nile Pearl Hotel هو فندق من فئة 5 نجوم.
FAQ0294,INT002,English,Scenario,I am planning to stay at Nile Pearl Hotel; what category is the hotel?,generated,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel FAQ,Generated Batch 03,0,Easy,Nile Pearl Hotel is a 5-star hotel.
FAQ0295,INT002,French,Scenario,Je prévois de séjourner au Nile Pearl Hotel ; quelle est la catégorie de cet hôtel ?,generated,hotel_category,Le Nile Pearl Hotel est un hôtel 5 étoiles.,Hotel FAQ,Generated Batch 03,0,Easy,Le Nile Pearl Hotel est un hôtel 5 étoiles.
FAQ0296,INT002,Russian,Scenario,Я планирую остановиться в Nile Pearl Hotel; к какой категории относится этот отель?,generated,hotel_category,Nile Pearl Hotel — пятизвездочный отель.,Hotel FAQ,Generated Batch 03,0,Easy,Nile Pearl Hotel — пятизвездочный отель.
FAQ0297,INT003,Arabic,Direct,هل يمكنني الوصول إلى موظفي الاستقبال في أي وقت من اليوم؟,generated,reception_availability,مكتب استقبال Nile Pearl Hotel متاح على مدار الساعة.,Hotel FAQ,Generated Batch 03,0,Easy,مكتب استقبال Nile Pearl Hotel متاح على مدار الساعة.
FAQ0298,INT003,English,Direct,Can I reach the reception staff at any time of the day?,generated,reception_availability,Nile Pearl Hotel reception is available 24 hours a day.,Hotel FAQ,Generated Batch 03,0,Easy,Nile Pearl Hotel reception is available 24 hours a day.
FAQ0299,INT003,French,Direct,Puis-je contacter le personnel de la réception à n'importe quelle heure de la journée ?,generated,reception_availability,La réception du Nile Pearl Hotel est disponible 24 heures sur 24.,Hotel FAQ,Generated Batch 03,0,Easy,La réception du Nile Pearl Hotel est disponible 24 heures sur 24.
FAQ0300,INT003,Russian,Direct,Могу ли я обратиться к сотрудникам стойки регистрации в любое время суток?,generated,reception_availability,Стойка регистрации Nile Pearl Hotel работает круглосуточно.,Hotel FAQ,Generated Batch 03,0,Easy,Стойка регистрации Nile Pearl Hotel работает круглосуточно.
FAQ0301,INT004,Arabic,Scenario,سأصل إلى الفندق في يوم تسجيل الوصول، فمتى يمكنني تسجيل الدخول بشكل عادي؟,generated,check_in_time,وقت تسجيل الوصول المعتاد هو الساعة 3:00 مساءً.,Hotel FAQ,Generated Batch 03,0,Easy,وقت تسجيل الوصول المعتاد في Nile Pearl Hotel هو الساعة 3:00 مساءً.
FAQ0302,INT004,English,Scenario,I will arrive at the hotel on my check-in day; when can I normally check in?,generated,check_in_time,The standard check-in time is 3:00 PM.,Hotel FAQ,Generated Batch 03,0,Easy,The standard check-in time at Nile Pearl Hotel is 3:00 PM.
FAQ0303,INT004,French,Scenario,J'arriverai à l'hôtel le jour de mon arrivée ; à quelle heure puis-je normalement m'enregistrer ?,generated,check_in_time,L'heure normale d'arrivée est 15h00.,Hotel FAQ,Generated Batch 03,0,Easy,L'heure normale d'enregistrement au Nile Pearl Hotel est 15h00.
FAQ0304,INT004,Russian,Scenario,Я приеду в отель в день заезда; когда я обычно могу зарегистрироваться?,generated,check_in_time,Стандартное время заезда — 15:00.,Hotel FAQ,Generated Batch 03,0,Easy,Стандартное время заезда в Nile Pearl Hotel — 15:00.
FAQ0305,INT005,Arabic,Direct,في أي وقت ينبغي أن أغادر الغرفة في يوم تسجيل المغادرة؟,generated,check_out_time,وقت تسجيل المغادرة المعتاد هو الساعة 12:00 ظهرًا.,Hotel FAQ,Generated Batch 03,0,Easy,وقت تسجيل المغادرة المعتاد هو الساعة 12:00 ظهرًا.
FAQ0306,INT005,English,Direct,What time should I leave my room on the day of check-out?,generated,check_out_time,The standard check-out time is 12:00 PM.,Hotel FAQ,Generated Batch 03,0,Easy,The standard check-out time is 12:00 PM.
FAQ0307,INT005,French,Direct,À quelle heure dois-je libérer ma chambre le jour du départ ?,generated,check_out_time,L'heure normale de départ est 12h00.,Hotel FAQ,Generated Batch 03,0,Easy,L'heure normale de départ est 12h00.
FAQ0308,INT005,Russian,Direct,В какое время нужно освободить номер в день выезда?,generated,check_out_time,Стандартное время выезда — 12:00.,Hotel FAQ,Generated Batch 03,0,Easy,Стандартное время выезда — 12:00.
FAQ0309,INT006,Arabic,Scenario,سأصل قبل موعد تسجيل الوصول، فهل يمكنني الدخول إلى غرفتي مبكرًا؟,generated,early_check_in,يمكن طلب تسجيل الوصول المبكر، ويعتمد ذلك على توفر الغرفة وموافقة الفندق.,Hotel FAQ,Generated Batch 03,0,Easy,يمكن طلب تسجيل الوصول المبكر، ويعتمد ذلك على توفر الغرفة وموافقة الفندق.
FAQ0310,INT006,English,Scenario,I will arrive before the check-in time; can I enter my room early?,generated,early_check_in,Early check-in can be requested and is subject to room availability and hotel approval.,Hotel FAQ,Generated Batch 03,0,Easy,Early check-in can be requested and is subject to room availability and hotel approval.
FAQ0311,INT006,French,Scenario,J'arriverai avant l'heure d'arrivée prévue ; puis-je accéder à ma chambre plus tôt ?,generated,early_check_in,L'arrivée anticipée peut être demandée et dépend de la disponibilité de la chambre et de l'approbation de l'hôtel.,Hotel FAQ,Generated Batch 03,0,Easy,L'arrivée anticipée peut être demandée et dépend de la disponibilité de la chambre et de l'approbation de l'hôtel.
FAQ0312,INT006,Russian,Scenario,Я приеду раньше времени регистрации; смогу ли я заселиться в номер раньше?,generated,early_check_in,"Ранний заезд можно запросить, но он зависит от наличия свободного номера и одобрения отеля.",Hotel FAQ,Generated Batch 03,0,Easy,"Ранний заезд можно запросить, но он зависит от наличия свободного номера и одобрения отеля."
FAQ0313,INT007,Arabic,Direct,هل يوفر الفندق خيار تمديد وقت تسجيل المغادرة إلى وقت لاحق؟,generated,late_check_out,يمكن طلب تسجيل المغادرة المتأخر، ويعتمد ذلك على التوافر وقد تترتب رسوم إضافية.,Hotel FAQ,Generated Batch 03,0,Easy,يمكن طلب تسجيل المغادرة المتأخر، ويعتمد ذلك على التوافر وقد تترتب رسوم إضافية.
FAQ0314,INT007,English,Direct,Does the hotel offer an option to extend the check-out time?,generated,late_check_out,Late check-out can be requested and is subject to availability and may incur an additional fee.,Hotel FAQ,Generated Batch 03,0,Easy,Late check-out can be requested and is subject to availability and may incur an additional fee.
FAQ0315,INT007,French,Direct,L'hôtel propose-t-il de prolonger l'heure de départ ?,generated,late_check_out,"Un départ tardif peut être demandé et dépend de la disponibilité, avec des frais supplémentaires possibles.",Hotel FAQ,Generated Batch 03,0,Easy,"Un départ tardif peut être demandé et dépend de la disponibilité, avec des frais supplémentaires possibles."
FAQ0316,INT007,Russian,Direct,Предлагает ли отель возможность продлить время выезда?,generated,late_check_out,"Поздний выезд можно запросить, но он зависит от наличия и может повлечь дополнительную плату.",Hotel FAQ,Generated Batch 03,0,Easy,"Поздний выезд можно запросить, но он зависит от наличия и может повлечь дополнительную плату."
FAQ0317,INT008,Arabic,Scenario,عند وصولي إلى الفندق لتسجيل الدخول، ماذا يجب أن أقدم لإثبات هويتي؟,generated,identification_required,يجب تقديم وثيقة هوية سارية عند تسجيل الوصول.,Hotel FAQ,Generated Batch 03,0,Easy,يجب تقديم وثيقة هوية سارية عند تسجيل الوصول.
FAQ0318,INT008,English,Scenario,"When I arrive at the hotel to check in, what should I provide as identification?",generated,identification_required,A valid identification document is required at check-in.,Hotel FAQ,Generated Batch 03,0,Easy,A valid identification document is required at check-in.
FAQ0319,INT008,French,Scenario,"À mon arrivée à l'hôtel pour m'enregistrer, quel justificatif d'identité dois-je fournir ?",generated,identification_required,Une pièce d'identité valide est requise lors de l'enregistrement.,Hotel FAQ,Generated Batch 03,0,Easy,Une pièce d'identité valide est requise lors de l'enregistrement.
FAQ0320,INT008,Russian,Scenario,При заселении в отель какой документ удостоверяющий личность нужно предоставить?,generated,identification_required,"При регистрации необходимо предъявить действительный документ, удостоверяющий личность.",Hotel FAQ,Generated Batch 03,0,Easy,"При регистрации необходимо предъявить действительный документ, удостоверяющий личность."
FAQ0321,INT001,Arabic,Paraphrased,ما أقرب منطقة أو معلم يمكنني استخدامه لتحديد موقع Nile Pearl Hotel؟,generated,hotel_location,"Nile Pearl Hotel is located in Cairo, Egypt.",Hotel FAQ,Generated Batch 04,0,Easy,يقع فندق Nile Pearl Hotel في القاهرة، مصر.
FAQ0322,INT001,English,Paraphrased,What nearby area or landmark can I use to identify the location of Nile Pearl Hotel?,generated,hotel_location,"Nile Pearl Hotel is located in Cairo, Egypt.",Hotel FAQ,Generated Batch 04,0,Easy,"Nile Pearl Hotel is located in Cairo, Egypt."
FAQ0323,INT001,French,Paraphrased,Quel quartier ou point de repère proche puis-je utiliser pour localiser le Nile Pearl Hotel ?,generated,hotel_location,"Nile Pearl Hotel is located in Cairo, Egypt.",Hotel FAQ,Generated Batch 04,0,Easy,"Nile Pearl Hotel se trouve à Cairo, en Égypte."
FAQ0324,INT001,Russian,Paraphrased,"Какой ближайший район или ориентир можно использовать, чтобы найти Nile Pearl Hotel?",generated,hotel_location,"Nile Pearl Hotel is located in Cairo, Egypt.",Hotel FAQ,Generated Batch 04,0,Easy,"Nile Pearl Hotel находится в Каире, Египет."
FAQ0325,INT002,Arabic,Paraphrased,ما فئة Nile Pearl Hotel ضمن تصنيفات الفنادق؟,generated,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel FAQ,Generated Batch 04,0,Easy,نيل بيرل هو فندق 5 نجوم. تنطبق هذه المعلومات على Nile Pearl Hotel.
FAQ0326,INT002,English,Paraphrased,What hotel classification does Nile Pearl Hotel have?,generated,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel FAQ,Generated Batch 04,0,Easy,Nile Pearl Hotel is a 5-star establishment.
FAQ0327,INT002,French,Paraphrased,Comment le Nile Pearl Hotel est-il classé selon son niveau hôtelier ?,generated,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel FAQ,Generated Batch 04,0,Easy,Nile Pearl Hotel est un hôtel 5 étoiles.
FAQ0328,INT002,Russian,Paraphrased,Как классифицируется Nile Pearl Hotel по уровню гостиничного сервиса?,generated,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel FAQ,Generated Batch 04,0,Easy,Nile Pearl Hotel является 5-звездочным отелем.
FAQ0329,INT003,Arabic,Scenario,إذا احتجت إلى مساعدة في الفندق ليلًا، هل سأجد موظف استقبال متاحًا؟,generated,reception_availability,Hotel reception operates 24/7.,Hotel FAQ,Generated Batch 04,0,Easy,Hotel reception operates 24/7. تنطبق هذه المعلومات على Nile Pearl Hotel.
FAQ0330,INT003,English,Scenario,"If I need assistance at the hotel late at night, will a reception staff member be available?",generated,reception_availability,Hotel reception operates 24/7.,Hotel FAQ,Generated Batch 04,0,Easy,Hotel reception operates 24/7.
FAQ0331,INT003,French,Scenario,"Si j'ai besoin d'aide à l'hôtel tard dans la nuit, un membre de la réception sera-t-il disponible ?",generated,reception_availability,Hotel reception operates 24/7.,Hotel FAQ,Generated Batch 04,0,Easy,Hotel reception operates 24/7.
FAQ0332,INT003,Russian,Scenario,"Если мне понадобится помощь в отеле поздно ночью, будет ли сотрудник стойки регистрации на месте?",generated,reception_availability,Hotel reception operates 24/7.,Hotel FAQ,Generated Batch 04,0,Easy,Hotel reception operates 24/7.
FAQ0333,INT004,Arabic,Direct,في أي ساعة يمكن للنزلاء بدء إجراءات الوصول إلى Nile Pearl Hotel؟,generated,check_in_time,وقت تسجيل الوصول المعتاد هو الساعة 3:00 مساءً.,Hotel FAQ,Generated Batch 04,0,Easy,وقت تسجيل الوصول المعتاد في Nile Pearl Hotel هو الساعة 3:00 مساءً.
FAQ0334,INT004,English,Direct,What time are guests first permitted to check in at Nile Pearl Hotel?,generated,check_in_time,Standard check-in time is 3:00 PM.,Hotel FAQ,Generated Batch 04,0,Easy,Standard check-in time at Nile Pearl Hotel is 3:00 PM.
FAQ0335,INT004,French,Direct,À quelle heure commence normalement l'enregistrement au Nile Pearl Hotel ?,generated,check_in_time,Standard check-in time is 3:00 PM.,Hotel FAQ,Generated Batch 04,0,Easy,Le début de l'arrivée au Nile Pearl Hotel se fait à 15h.
FAQ0336,INT004,Russian,Direct,С какого часа гостям разрешается заселение в Nile Pearl Hotel?,generated,check_in_time,Standard check-in time is 3:00 PM.,Hotel FAQ,Generated Batch 04,0,Easy,Заселение в Nile Pearl Hotel можно начать с 15:00.
FAQ0337,INT005,Arabic,Paraphrased,ما آخر وقت معتاد لمغادرة الغرفة في Nile Pearl Hotel؟,generated,check_out_time,Standard check-out time is 12:00 PM.,Hotel FAQ,Generated Batch 04,0,Easy,Standard check-out time is 12:00 PM. تنطبق هذه المعلومات على Nile Pearl Hotel.
FAQ0338,INT005,English,Paraphrased,By what time should I have completed my departure from Nile Pearl Hotel?,generated,check_out_time,Standard check-out time is 12:00 PM.,Hotel FAQ,Generated Batch 04,0,Easy,Standard check-out time is 12:00 PM.
FAQ0339,INT005,French,Paraphrased,Quelle est l'heure habituelle limite pour libérer la chambre au Nile Pearl Hotel ?,generated,check_out_time,Standard check-out time is 12:00 PM.,Hotel FAQ,Generated Batch 04,0,Easy,Standard check-out time is 12:00 PM.
FAQ0340,INT005,Russian,Paraphrased,До какого времени обычно нужно освободить номер в Nile Pearl Hotel?,generated,check_out_time,Standard check-out time is 12:00 PM.,Hotel FAQ,Generated Batch 04,0,Easy,Standard check-out time is 12:00 PM.
FAQ0341,INT006,Arabic,Direct,هل أستطيع تقديم طلب لتسجيل الوصول قبل الموعد المعتاد؟,generated,early_check_in,Early check-in is subject to room availability and hotel approval.,Hotel FAQ,Generated Batch 04,0,Easy,نعم، يمكن تسجيل الوصول المبكر في Nile Pearl Hotel بناءً على توفر الغرف وموافقة الفندق.
FAQ0342,INT006,English,Direct,Can I submit a request for check-in before the standard time?,generated,early_check_in,Early check-in is subject to room availability and hotel approval.,Hotel FAQ,Generated Batch 04,0,Easy,Early check-in at Nile Pearl Hotel is subject to room availability and hotel approval.
FAQ0343,INT006,French,Direct,Puis-je demander un enregistrement avant l'heure habituelle ?,generated,early_check_in,Early check-in is subject to room availability and hotel approval.,Hotel FAQ,Generated Batch 04,0,Easy,L'early check-in est possible au Nile Pearl Hotel si la disponibilité de la chambre le permet et avec l'approbation de l'hôtel.
FAQ0344,INT006,Russian,Direct,Можно ли подать запрос на заселение раньше обычного времени?,generated,early_check_in,Early check-in is subject to room availability and hotel approval.,Hotel FAQ,Generated Batch 04,0,Easy,Ранняя регистрация заезда в Nile Pearl Hotel возможна при наличии свободных номеров и с согласия отеля.
FAQ0345,INT007,Arabic,Paraphrased,هل توجد إمكانية للبقاء في الغرفة بعد موعد تسجيل المغادرة المعتاد؟,generated,late_check_out,Late check-out is subject to availability and may incur an additional fee.,Hotel FAQ,Generated Batch 04,0,Easy,نعم، يمكن الحصول على تسجيل خروج متأخر في Nile Pearl Hotel إذا كانت المتوفرية موجودة، ولكن قد يترتب على ذلك مصاريف إضافية.
FAQ0346,INT007,English,Paraphrased,Is it possible to remain in the room after the usual check-out time?,generated,late_check_out,Late check-out is subject to availability and may incur an additional fee.,Hotel FAQ,Generated Batch 04,0,Easy,"Certainly, late check-out can be arranged at Nile Pearl Hotel if room availability permits. Please note that an additional fee may apply."
FAQ0347,INT007,French,Paraphrased,Est-il possible de rester dans la chambre après l'heure habituelle de départ ?,generated,late_check_out,Late check-out is subject to availability and may incur an additional fee.,Hotel FAQ,Generated Batch 04,0,Easy,"Oui, vous pouvez demander un départ tardif au Nile Pearl Hotel, mais cela dépend de la disponibilité et peut engendrer une frais supplémentaire."
FAQ0348,INT007,Russian,Paraphrased,Можно ли остаться в номере после обычного времени выезда?,generated,late_check_out,Late check-out is subject to availability and may incur an additional fee.,Hotel FAQ,Generated Batch 04,0,Easy,Поздний выезд из Nile Pearl Hotel возможен при наличии свободных номеров и может потребовать дополнительную плату.
FAQ0349,INT008,Arabic,Direct,هل يتعين علي إبراز بطاقة أو وثيقة هوية عند تسجيل الوصول؟,generated,identification_required,Guests are required to provide valid identification documents during check-in.,Hotel FAQ,Generated Batch 04,0,Easy,نعم، يجب على الضيوف تقديم وثائق إثبات هوية سارية عند تسجيل الوصول في Nile Pearl Hotel.
FAQ0350,INT008,English,Direct,Do I need to show an identification document when checking in?,generated,identification_required,Guests are required to provide valid identification documents during check-in.,Hotel FAQ,Generated Batch 04,0,Easy,Yes. Guests are required to provide valid identification documents during check-in at Nile Pearl Hotel.
FAQ0351,INT008,French,Direct,Dois-je présenter une pièce d'identité lors de l'enregistrement ?,generated,identification_required,Guests are required to provide valid identification documents during check-in.,Hotel FAQ,Generated Batch 04,0,Easy,Oui. Les clients doivent fournir une pièce d'identité valide lors de l'enregistrement au Nile Pearl Hotel.
FAQ0352,INT008,Russian,Direct,Нужно ли предъявлять удостоверение личности при регистрации заезда?,generated,identification_required,Guests are required to provide valid identification documents during check-in.,Hotel FAQ,Generated Batch 04,0,Easy,"Да. Гости должны предоставить действительный документ, удостоверяющий личность, при регистрации заезда в Nile Pearl Hotel."
FAQ0353,INT001,Arabic,Scenario,إذا وصلت إلى القاهرة وأردت التوجه مباشرة إلى Nile Pearl Hotel، فأي موقع أو منطقة أبحث عنها؟,generated,hotel_location,"Nile Pearl Hotel is located in Cairo, Egypt.",Hotel FAQ,Generated Batch 05,0,Easy,يقع فندق Nile Pearl Hotel في القاهرة، مصر.
FAQ0354,INT001,English,Scenario,"If I arrive in Cairo and want to head directly to Nile Pearl Hotel, which area should I look for?",generated,hotel_location,"Nile Pearl Hotel is located in Cairo, Egypt.",Hotel FAQ,Generated Batch 05,0,Easy,"Nile Pearl Hotel is located in Cairo, Egypt."
FAQ0355,INT001,French,Scenario,"Si j'arrive au Caire et que je veux me rendre directement au Nile Pearl Hotel, dans quel secteur dois-je aller ?",generated,hotel_location,"Nile Pearl Hotel is located in Cairo, Egypt.",Hotel FAQ,Generated Batch 05,0,Easy,"Nile Pearl Hotel se trouve à Cairo, en Égypte."
FAQ0356,INT001,Russian,Scenario,"Если я приеду в Каир и захочу сразу отправиться в Nile Pearl Hotel, в каком районе мне его искать?",generated,hotel_location,"Nile Pearl Hotel is located in Cairo, Egypt.",Hotel FAQ,Generated Batch 05,0,Easy,"Nile Pearl Hotel находится в Каире, Египет."
FAQ0357,INT002,Arabic,Direct,ما مستوى تصنيف Nile Pearl Hotel بين الفنادق؟,generated,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel FAQ,Generated Batch 05,0,Easy,نيل بيرل هو فندق 5 نجوم. تنطبق هذه المعلومات على Nile Pearl Hotel.
FAQ0358,INT002,English,Direct,What category does Nile Pearl Hotel fall under among hotels?,generated,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel FAQ,Generated Batch 05,0,Easy,Nile Pearl Hotel is a 5-star establishment.
FAQ0359,INT002,French,Direct,Quel est le classement général attribué au Nile Pearl Hotel ?,generated,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel FAQ,Generated Batch 05,0,Easy,Nile Pearl Hotel est un hôtel 5 étoiles.
FAQ0360,INT002,Russian,Direct,Какой статус имеет Nile Pearl Hotel в системе гостиничной классификации?,generated,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel FAQ,Generated Batch 05,0,Easy,Nile Pearl Hotel является 5-звездочным отелем.
FAQ0361,INT003,Arabic,Paraphrased,هل تظل خدمة الاستقبال متاحة للضيوف طوال الليل؟,generated,reception_availability,Hotel reception operates 24/7.,Hotel FAQ,Generated Batch 05,0,Easy,Hotel reception operates 24/7. تنطبق هذه المعلومات على Nile Pearl Hotel.
FAQ0362,INT003,English,Paraphrased,Is the front desk still available to guests throughout the night?,generated,reception_availability,Hotel reception operates 24/7.,Hotel FAQ,Generated Batch 05,0,Easy,Hotel reception operates 24/7.
FAQ0363,INT003,French,Paraphrased,La réception reste-t-elle accessible aux clients pendant toute la nuit ?,generated,reception_availability,Hotel reception operates 24/7.,Hotel FAQ,Generated Batch 05,0,Easy,Hotel reception operates 24/7.
FAQ0364,INT003,Russian,Paraphrased,Остаётся ли стойка регистрации доступной для гостей в течение всей ночи?,generated,reception_availability,Hotel reception operates 24/7.,Hotel FAQ,Generated Batch 05,0,Easy,Hotel reception operates 24/7.
FAQ0365,INT004,Arabic,Scenario,إذا وصلت إلى الفندق في فترة ما بعد الظهر، من أي ساعة يمكنني بدء تسجيل الوصول؟,generated,check_in_time,وقت تسجيل الوصول المعتاد هو الساعة 3:00 مساءً.,Hotel FAQ,Generated Batch 05,0,Easy,يمكنك بدء تسجيل الوصول في Nile Pearl Hotel ابتداءً من الساعة 3:00 مساءً.
FAQ0366,INT004,English,Scenario,"If I arrive at the hotel in the afternoon, from what time can I start checking in?",generated,check_in_time,Standard check-in time is 3:00 PM.,Hotel FAQ,Generated Batch 05,0,Easy,Standard check-in time at Nile Pearl Hotel is 3:00 PM.
FAQ0367,INT004,French,Scenario,"Si j'arrive à l'hôtel dans l'après-midi, à partir de quelle heure puis-je commencer mon enregistrement ?",generated,check_in_time,Standard check-in time is 3:00 PM.,Hotel FAQ,Generated Batch 05,0,Easy,Le début de l'arrivée au Nile Pearl Hotel se fait à 15h.
FAQ0368,INT004,Russian,Scenario,"Если я приеду в отель днём, с какого времени я смогу начать заселение?",generated,check_in_time,Standard check-in time is 3:00 PM.,Hotel FAQ,Generated Batch 05,0,Easy,Заселение в Nile Pearl Hotel можно начать с 15:00.
FAQ0369,INT005,Arabic,Direct,متى يجب أن تكون الغرفة خالية في يوم المغادرة؟,generated,check_out_time,Standard check-out time is 12:00 PM.,Hotel FAQ,Generated Batch 05,0,Easy,Standard check-out time is 12:00 PM. تنطبق هذه المعلومات على Nile Pearl Hotel.
FAQ0370,INT005,English,Direct,What time does the room need to be vacated on the day of departure?,generated,check_out_time,Standard check-out time is 12:00 PM.,Hotel FAQ,Generated Batch 05,0,Easy,Standard check-out time is 12:00 PM.
FAQ0371,INT005,French,Direct,À quelle heure les clients doivent-ils rendre leur chambre le jour du départ ?,generated,check_out_time,Standard check-out time is 12:00 PM.,Hotel FAQ,Generated Batch 05,0,Easy,Standard check-out time is 12:00 PM.
FAQ0372,INT005,Russian,Direct,К какому времени номер должен быть освобождён в день выезда?,generated,check_out_time,Standard check-out time is 12:00 PM.,Hotel FAQ,Generated Batch 05,0,Easy,Standard check-out time is 12:00 PM.
